"","run","experiment","value","method","oracle","name","mean","two_se"
"255","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","observed","Beta_TPR",1,0
"256","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","observed","error",0.43052,0.00308942508703821
"257","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","observed","hellinger_distance",0.528958838583441,0.00528550299467548
"258","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","observed","KL_divergence",5.54775320718303,0.166221258384765
"259","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.983,0.00458576490523466
"260","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","Beta_SSE",4337.34959408981,38.7379803956884
"261","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"262","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","error",0.38039,0.00282481112549793
"263","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.475764053269345,0.00238650057040273
"264","random_X_and_Beta","nonzero","200","IBMR_no_Gamma","ORC_fine","KL_divergence",4.09416542476275,0.0541285871704869
"265","random_X_and_Beta","nonzero","200","glmnet_subset","observed","Beta_FPR",0.622,0.0246158794372217
"266","random_X_and_Beta","nonzero","200","glmnet_subset","observed","Beta_SSE",5706.40490729811,45.585454164727
"267","random_X_and_Beta","nonzero","200","glmnet_subset","observed","Beta_TPR",0.972,0.00701126912454815
"268","random_X_and_Beta","nonzero","200","glmnet_subset","observed","error",0.710185,0.0038850665509439
"269","random_X_and_Beta","nonzero","200","glmnet_subset","observed","hellinger_distance",0.752851742391667,0.00331834553736565
"270","random_X_and_Beta","nonzero","200","glmnet_subset","observed","KL_divergence",16.6757351397037,0.298790193879437
"271","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","Beta_FPR",0.983333333333333,0.00443273310802913
"272","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","Beta_SSE",4339.64315334805,38.5832958903264
"273","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","Beta_TPR",1,0
"274","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","error",0.380615,0.00287274946239386
"275","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","hellinger_distance",0.476140668841458,0.00240789619897916
"276","random_X_and_Beta","nonzero","200","glmnet_subset","ORC_fine","KL_divergence",4.10311753996123,0.054132000519094
"277","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","Beta_FPR",0.9645,0.00649381171911188
"278","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","Beta_SSE",5216.55575216443,42.5106528917993
"279","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","Beta_TPR",1,0
"280","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","error",0.55359,0.00471822669632296
"281","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","hellinger_distance",0.637355364813045,0.00365159540590511
"282","random_X_and_Beta","nonzero","200","glmnet_relabel","observed","KL_divergence",9.69151480757094,0.156491765976823
"283","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","Beta_FPR",0.983333333333333,0.00443273310802913
"284","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","Beta_SSE",4339.64315334805,38.5832958903264
"285","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","Beta_TPR",1,0
"286","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","error",0.380615,0.00287274946239386
"287","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","hellinger_distance",0.476140668841458,0.00240789619897916
"288","random_X_and_Beta","nonzero","200","glmnet_relabel","ORC_fine","KL_divergence",4.10311753996123,0.054132000519094
"289","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","Beta_FPR",0.895,0.0197084005599536
"290","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","Beta_SSE",10846.4647084696,63.487710527353
"291","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","Beta_TPR",0.99975,5e-04
"292","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","error",0.54958,0.00355271875136715
"293","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","hellinger_distance",0.643431033184101,0.00369220010275079
"294","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","observed","KL_divergence",13.6079019449397,0.270113121889629
"295","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.993,0.00293795489199008
"296","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","Beta_SSE",10079.884738137,87.9718553389731
"297","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"298","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","error",0.462215,0.00237310700182383
"299","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","hellinger_distance",0.557963990252951,0.00455304226935197
"300","random_X_and_Beta","nonzero","400","IBMR_no_Gamma","ORC_fine","KL_divergence",8.73048430672739,0.248785788356748
"301","random_X_and_Beta","nonzero","400","glmnet_subset","observed","Beta_FPR",0.6085,0.0203792980613583
"302","random_X_and_Beta","nonzero","400","glmnet_subset","observed","Beta_SSE",11855.0337759283,55.0318703461236
"303","random_X_and_Beta","nonzero","400","glmnet_subset","observed","Beta_TPR",0.893375,0.00968092943558841
"304","random_X_and_Beta","nonzero","400","glmnet_subset","observed","error",0.780565,0.00331818831355463
"305","random_X_and_Beta","nonzero","400","glmnet_subset","observed","hellinger_distance",0.80104540161603,0.00151715747266419
"306","random_X_and_Beta","nonzero","400","glmnet_subset","observed","KL_divergence",28.68087851263,0.194429083627163
"307","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","Beta_FPR",0.9935,0.003
"308","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","Beta_SSE",10098.2878509906,83.1004628952486
"309","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","Beta_TPR",1,0
"310","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","error",0.46235,0.00233249358322578
"311","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","hellinger_distance",0.559273130034192,0.00448663368296475
"312","random_X_and_Beta","nonzero","400","glmnet_subset","ORC_fine","KL_divergence",8.79623965625241,0.245937827896807
"313","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","Beta_FPR",0.945,0.00956968899016164
"314","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","Beta_SSE",11395.8470965459,49.5357309861449
"315","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","Beta_TPR",0.999,0.000561951486949004
"316","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","error",0.65593,0.00394915314039805
"317","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","hellinger_distance",0.725538865678262,0.00243924099784827
"318","random_X_and_Beta","nonzero","400","glmnet_relabel","observed","KL_divergence",20.1897970851707,0.223994185690449
"319","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","Beta_FPR",0.9935,0.003
"320","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","Beta_SSE",10098.2878509906,83.1004628952486
"321","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","Beta_TPR",1,0
"322","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","error",0.46235,0.00233249358322578
"323","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","hellinger_distance",0.559273130034192,0.00448663368296475
"324","random_X_and_Beta","nonzero","400","glmnet_relabel","ORC_fine","KL_divergence",8.79623965625241,0.245937827896807
