"","run","experiment","value","method","name","mean","two_se","group"
"191","fine_clean_simulations","K","8",NA,"best_case_Beta_SSE",456.495089886289,7.9108367066891,"KNAbest_case_Beta_SSE"
"192","fine_clean_simulations","K","8",NA,"best_case_error",0.33292,0.00349113863654708,"KNAbest_case_error"
"193","fine_clean_simulations","K","8",NA,"best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"KNAbest_case_hellinger_distance"
"194","fine_clean_simulations","K","8",NA,"best_case_KL_divergence",1.79725992254958,0.0200975452849646,"KNAbest_case_KL_divergence"
"195","fine_clean_simulations","K","8",NA,"Beta_FPR",0.818823529411765,0.0115598979550681,"KNABeta_FPR"
"196","fine_clean_simulations","K","8",NA,"Beta_SSE",914.276037011294,13.7825154727012,"KNABeta_SSE"
"197","fine_clean_simulations","K","8",NA,"Beta_TPR",1,0,"KNABeta_TPR"
"198","fine_clean_simulations","K","8",NA,"error",0.35048,0.00375134914506278,"KNAerror"
"199","fine_clean_simulations","K","8",NA,"hellinger_distance",0.422996764870221,0.00269155456875947,"KNAhellinger_distance"
"200","fine_clean_simulations","K","8",NA,"KL_divergence",2.15027230096238,0.0375407452566521,"KNAKL_divergence"
"201","fine_clean_simulations","K","16","IBMR","best_case_Beta_SSE",346.456739225754,5.25591402404167,"KIBMRbest_case_Beta_SSE"
"202","fine_clean_simulations","K","16","IBMR","best_case_error",0.32969,0.00339337770442637,"KIBMRbest_case_error"
"203","fine_clean_simulations","K","16","IBMR","best_case_hellinger_distance",0.341019861426644,0.00249006242630408,"KIBMRbest_case_hellinger_distance"
"204","fine_clean_simulations","K","16","IBMR","best_case_KL_divergence",1.30223826849299,0.0165058856938515,"KIBMRbest_case_KL_divergence"
"205","fine_clean_simulations","K","16","IBMR","Beta_FPR",0.6224,0.0276942936897288,"KIBMRBeta_FPR"
"206","fine_clean_simulations","K","16","IBMR","Beta_SSE",842.531379663953,9.92842984391094,"KIBMRBeta_SSE"
"207","fine_clean_simulations","K","16","IBMR","Beta_TPR",1,0,"KIBMRBeta_TPR"
"208","fine_clean_simulations","K","16","IBMR","error",0.34616,0.00348471179963718,"KIBMRerror"
"209","fine_clean_simulations","K","16","IBMR","hellinger_distance",0.390232064509954,0.00223150812979538,"KIBMRhellinger_distance"
"210","fine_clean_simulations","K","16","IBMR","KL_divergence",1.75247018321671,0.020954693878306,"KIBMRKL_divergence"
